date,rainfall_mm
2025-08-02,4.69
2025-08-03,3.56
2025-08-04,4.25
2025-08-05,5.67
2025-08-06,5.96
2025-08-07,6.34
2025-08-08,10.42
2025-08-09,6.43
2025-08-10,6.36
2025-08-11,5.1
2025-08-12,4.59
2025-08-13,10.96
2025-08-14,10.66
2025-08-15,26.04
2025-08-16,19.96
2025-08-17,34.09
2025-08-18,50.74
2025-08-19,53.99
2025-08-20,24.49
2025-08-21,9.24
2025-08-22,7.33
2025-08-23,6.77
2025-08-24,7.73
2025-08-25,10.56
2025-08-26,23.74
2025-08-27,14.81
2025-08-28,27.83
2025-08-29,21.54
2025-08-30,6.97
2025-08-31,10.74
